string
description: 20210414_20210419_Ni_SiN_optical_density_low_gain
sample: Ni_low reference: SiN_low
eV optical density i.a.u.
832.6351598348284 -0.009941647858157009
832.887943310943 -0.011486794597236972
833.1408525698624 -0.012766133013975323
833.3938876115866 -0.011457617941266521
833.6470484361156 -0.015811820503149616
833.9003350434493 -0.016355309219520907
834.1537474335879 -0.014411277712943331
834.4072856065312 -0.020614659047207797
834.6609495622794 -0.01729213984021913
834.9147393008324 -0.01747472570074734
835.16865482219 -0.017084602946055488
835.4226961263524 -0.01449000987076546
835.6768632133196 -0.018075947827164904
835.9311560830918 -0.01851932568450474
836.1855747356684 -0.017554331589526028
836.44011917105 -0.014219051023234945
836.6947893892363 -0.017211105189395476
836.9495853902276 -0.017045550279771244
837.2045071740235 -0.01890277190815672
837.4595547406242 -0.022044022755210512
837.7147280900298 -0.013573631184283175
837.97002722224 -0.014063928259135307
838.225452137255 -0.019401127375196
838.4810028350748 -0.020562922219338878
838.7366793156995 -0.023397889298318108
838.9924815791289 -0.021064234781465054
839.2484096253631 -0.020923403725334508
839.504463454402 -0.022640727978028897
839.7606430662457 -0.020757405575962694
840.0169484608944 -0.02133037542601712
840.2733796383476 -0.018682350348996526
840.5299365986057 -0.02093909646937727
840.7866193416685 -0.024389647517193188
841.0434278675363 -0.02368247026213051
841.3003621762086 -0.023151161782541587
841.5574222676859 -0.026011423804886323
841.8146081419679 -0.024013643434652863
842.0719197990546 -0.018588496030456838
842.3293572389462 -0.019754389614884977
842.5869204616425 -0.02305402013398772
842.8446094671436 -0.022762677418015805
843.1024242554495 -0.02132721222493385
843.3603648265603 -0.022289448821643628
843.6184311804757 -0.023687337138988532
843.8766233171959 -0.018244778948911498
844.1349412367209 -0.017291113306835543
844.3933849390507 -0.016683234423839725
844.6519544241854 -0.017957178532657568
844.9106496921247 -0.021434932717885404
845.169470742869 -0.015203439484041157
845.4284175764178 -0.014015204216104532
845.6874901927715 -0.012524456666221142
845.94668859193 -0.010837611340874168
846.2060127738933 -0.01385695281778176
846.4654627386615 -0.017840397717868876
846.7250384862342 -0.014386505739702366
846.9847400166118 -0.012295498834341582
847.2445673297942 -0.015795209480674248
847.5045204257815 -0.015365334227821313
847.7645993045734 -0.015896173182818767
848.0248039661701 -0.012413436669279621
848.2851344105717 -0.01139109679533807
848.545590637778 -0.0012244228585833493
848.806172647789 -0.0036616001431611237
849.0668804406049 -0.001093668222205099
849.3277140162256 -0.002868783633609144
849.588673374651 0.001976321940715637
849.8497585158811 0.009063909533058459
850.1109694399162 0.015723641944803985
850.372306146756 0.025591044942820537
850.6337686364005 0.03661814355770158
850.8953569088499 0.05621324032131308
851.157070964104 0.08294006025873134
851.4189108021629 0.12125926605207381
851.6808764230266 0.18644741479256477
851.942967826695 0.28178758945248983
852.2051850131684 0.4046619267664547
852.4675279824463 0.5690825422479178
852.7299967345292 0.7901418440520939
852.9925912694167 1.0641585256624575
853.2553115871092 1.3573076080272501
853.5181576876063 1.6276567436428555
853.7811295709082 1.8187272083575878
854.044227237015 1.8746683228939605
854.3074506859264 1.82964713599252
854.5707999176427 1.7202423616867004
854.8342749321637 1.5796158737979071
855.0978757294896 1.4462334856958214
855.3616023096201 1.3401662790095448
855.6254546725556 1.2537669545589498
855.8894328182959 1.1774712978948163
856.1535367468408 1.107175856760093
856.4177664581905 1.0418466063984466
856.682121952345 0.9814940376414086
856.9466032293044 0.9320506165568506
857.2112102890684 0.8886186608996491
857.4759431316373 0.8546218963480716
857.740801757011 0.8292688309450338
858.0057861651894 0.8021890565184435
858.2708963561726 0.7912752969971422
858.5361323299607 0.7799392345947407
858.8014940865535 0.7728823001897244
859.066981625951 0.7762892662540173
859.3325949481533 0.7765165211582947
859.5983340531604 0.7778344922757394
859.8641989409724 0.7740888246315102
860.130189611589 0.7703625828598895
860.3963060650105 0.770625302800864
860.6625483012368 0.760697759666306
860.9289163202678 0.7517988309478976
861.1954101221036 0.7392173696312054
861.4620297067441 0.7261879025989942
861.7287750741897 0.7143834739274278
861.9956462244397 0.7057866446337011
862.2626431574947 0.6975107639135475
862.5297658733543 0.6900236030352045
862.7970143720189 0.6803594365016529
863.0643886534881 0.6758801312211263
863.3318887177622 0.66696541289527
863.5995145648411 0.6556993067980355
863.8672661947247 0.6557491296644509
864.1351436074132 0.6549993104912317
864.4031468029063 0.6517526380697803
864.6712757812044 0.6454567584205361
864.939530542307 0.6431455869557564
865.2079110862146 0.6399309803826775
865.4764174129268 0.6340718683387979
865.745049522444 0.635708743728071
866.0138074147658 0.6354829654004045
866.2826910898925 0.6233694069734873
866.551700547824 0.6182903772745217
866.8208357885602 0.6249007588491027
867.0900968121013 0.6275260316124195
867.3594836184469 0.6281455219697805
867.6289962075975 0.6159648252569783
867.8986345795529 0.6188098489766736
868.168398734313 0.6179928539471499
868.438288671878 0.6340975485992004
868.7083043922476 0.6455549346734805
868.978445895422 0.6680636519008616
869.2487131814013 0.7018743893069292
869.5191062501854 0.7377246820616709
869.7896251017742 0.7928331768204723
870.0602697361678 0.8562394773353457
870.3310401533661 0.933184716813793
870.6019363533693 1.0142780519838512
870.8729583361772 1.094626502131994
871.1441061017899 1.1723510608454628
871.4153796502076 1.2138443648822685
871.6867789814298 1.2391828570910408
871.9583040954569 1.2403029575303905
872.2299549922886 1.224392058552756
872.5017316719253 1.2004737273673625
872.7736341343667 1.1587244660599312
873.045662379613 1.1234997875134665
873.3178164076638 1.0946277171216878
873.5900962185196 1.0724529320901641
873.8625018121801 1.0443113726948243
874.1350331886455 1.0183921136893288
874.4076903479156 1.0001793451558612
874.6804732899905 0.9769181747859648
874.9533820148702 0.9594663487034573
875.2264165225546 0.9620504083216828
875.4995768130439 0.9558964061343461
875.7728628863377 0.9390238859441096
876.0462747424366 0.9257948941240267
876.3198123813402 0.9242622252899525
876.5934758030485 0.9250220170327181
876.8672650075616 0.9180166137755789
877.1411799948795 0.9062774094483249
877.4152207650022 0.8974822444038802
877.6893873179297 0.8926542349229073
877.963679653662 0.8887770532181112
878.2380977721991 0.8840290865449716
878.5126416735409 0.8831351283194213
878.7873113576874 0.8690741983390524
879.0621068246388 0.8650398291953094
879.337028074395 0.8606480697382065
879.6120751069559 0.8592833126177669
879.8872479223216 0.8568681627897923
880.1625465204921 0.8454371305057432
880.4379709014675 0.841835101286907
880.7135210652475 0.8439205895679578
880.9891970118324 0.8531744923730813
881.264998741222 0.8472964064891934
881.5409262534164 0.8351375254544411
881.8169795484155 0.8372318040646669
882.0931586262195 0.844677298648759
882.3694634868284 0.8441087557220398
882.6458941302418 0.8429015720597073
882.9224505564603 0.8438904455657757
883.1991327654832 0.8483729211587516
883.4759407573112 0.8373801433771965
883.7528745319438 0.8460532064721611
884.0299340893813 0.8511989410390366
884.3071194296235 0.8524162587201277
884.5844305526705 0.84961258434917
884.8618674585224 0.8490693503309668
885.1394301471788 0.848345171369728
885.4171186186402 0.847963738758304
885.6949328729063 0.8539141168846834
885.9728729099772 0.8626313319639674
886.250938729853 0.8599420040742541
886.5291303325334 0.8537058162273178
886.8074477180188 0.8459658530994926
887.0858908863088 0.8516224822350031
887.3644598374036 0.8536775042842984
887.6431545713032 0.8486198084533468
887.9219750880076 0.8403326057133147
888.2009213875168 0.8379962039142941
888.4799934698307 0.8387381800976321
888.7591913349494 0.8373848597308036
889.0385149828729 0.8495815779217857
889.3179644136012 0.8487178153486062
889.5975396271342 0.8429851090936427
889.8772406234721 0.8397415687041523
890.1570674026148 0.8479270628901686
890.4370199645622 0.8459865184405478
890.7170983093143 0.8449011449071199
890.9973024368713 0.8405298605815066
891.2776323472332 0.8426508198634057
891.5580880403996 0.843466883783242
891.8386695163709 0.8462657440855715
892.1193767751471 0.8462699628671282
892.400209816728 0.8467443092105345
892.6811686411136 0.8443755670921987
892.9622532483041 0.8435509970238707
893.2434636382993 0.8492918006552064
893.5247998110993 0.852318745637671
893.8062617667041 0.8460346918675845
894.0878495051137 0.8495003579523163
894.369563026328 0.852449175798936
894.6514023303471 0.8495386003195496
894.9333674171711 0.8515308147507463
895.2154582867997 0.8471557405177316
895.4976749392333 0.8446199415319994
895.7800173744715 0.8390558645458508
896.0624855925146 0.8463089908147172
896.3450795933625 0.8407517339508199
896.627799377015 0.8457118544132369
896.9106449434723 0.8367330238458008
897.1936162927345 0.8360973248590589
897.4767134248016 0.8353211933780371
897.7599363396732 0.8386197098980097
898.0432850373497 0.8399788276400539
898.3267595178311 0.8454553598330671
898.6103597811172 0.8454743918038488
898.894085827208 0.8469112692174549
899.1779376561036 0.8429999664609982
899.4619152678041 0.842051044126813
899.7460186623092 0.8415413336553843
900.0302478396192 0.8382369479745309
900.314602799734 0.8383926131209561
900.5990835426535 0.8429435071658109
900.8836900683777 0.8435298787009119
901.168422376907 0.8437679833221744
901.4532804682408 0.843929066072271
901.7382643423796 0.8524591802565419
902.0233739993229 0.8546496267995165
902.3086094390712 0.8564713691087907
902.5939706616242 0.8508087870487956
902.879457666982 0.8456594055153286
903.1650704551446 0.8472914084420726
903.4508090261119 0.8494915444143416
903.7366733798841 0.8623328836804842
904.022663516461 0.8618443750986609
904.3087794358427 0.8626647799902054
904.5950211380292 0.8619162366609946
904.8813886230205 0.8581872738221603
905.1678818908165 0.860078531743216
905.4545009414173 0.8618991269342587
905.7412457748229 0.8695050469793631
906.0281163910332 0.8736040071888317
906.3151127900485 0.8720321686047926
906.6022349718685 0.8715286176254411
906.8894829364932 0.8688935816545684
907.1768566839228 0.8775965432619012
907.464356214157 0.8755214248724882
907.7519815271961 0.8739201343430506
908.0397326230399 0.8736325969985456
908.3276095016885 0.8766085190792824
908.6156121631419 0.874990678928146
908.9037406074002 0.8798837448127086
909.1919948344631 0.8837088163363772
909.480374844331 0.8909958303648887
909.7688806370036 0.8835903485455192
910.0575122124808 0.8799544230010046
910.3462695707628 0.8825662127288826
910.6351527118497 0.8853670656489453
910.9241616357415 0.884700884286369
911.2132963424378 0.8881596304832657
911.5025568319392 0.8900668444508766
911.7919431042453 0.8842111350018234
912.081455159356 0.8894226204165211
912.3710929972715 0.8917552795669247
912.6608566179918 0.8879587331892611
912.950746021517 0.8891001574894936
913.240761207847 0.8935538490982043
913.5309021769817 0.8991041342038193
913.8211689289211 0.9034362257077396
914.1115614636655 0.8891561255449524
914.4020797812144 0.8885119253025485
914.6927238815683 0.8924796113557057
914.983493764727 0.8915740886534652
915.2743894306902 0.8931289184376621
915.5654108794586 0.8901294357401844
915.8565581110314 0.8907692537470331
916.1478311254092 0.8855346945222936
916.4392299225917 0.8823426984035591
916.730754502579 0.8786308439039664
917.0224048653711 0.8801576213929002
917.3141810109679 0.8751451955929911
917.6060829393696 0.874804507306646
917.898110650576 0.8728129831942986
918.1902641445872 0.8736243607214929
918.4825434214032 0.870906924742131
918.774948481024 0.8738838426111637
919.0674793234496 0.8727741928507236
919.3601359486798 0.8749036092094983
919.652918356715 0.8681942103654217
919.9458265475548 0.8695514043828958
920.2388605211996 0.8692514389871756
920.532020277649 0.8703673360089965
920.8253058169032 0.8726659097945798
921.1187171389622 0.8739834308370419
921.412254243826 0.8669188708495787
921.7059171314946 0.8659453277009147
921.999705801968 0.8724571954592917
922.2936202552461 0.8505739152352115
922.5876604913291 0.856059923385669
922.8818265102167 0.8584790605700438
923.1761183119092 0.8593319934103617
923.4705358964065 0.8594572590908606
923.7650792637086 0.864165258661159
924.0597484138154 0.8584361951863241
924.354543346727 0.8568809430064129
924.6494640624435 0.8553587376209281
924.9445105609645 0.8541992915980682
925.2396828422906 0.8508280031786067
925.5349809064212 0.8452974003056648
925.8304047533568 0.8463538394038602
926.1259543830971 0.8513885205613457
926.4216297956422 0.8475478393085357
926.717430990992 0.8481604887859724
927.0133579691467 0.8509602473110183
927.3094107301062 0.8549723012124245
927.6055892738704 0.8541844077693858
927.9018936004393 0.8491139150035257
928.198323709813 0.8500643985057171
928.4948796019917 0.8443294859269459
928.791561276975 0.8372956437960523
929.0883687347631 0.8421199245187406
929.3853019753559 0.847228972241701
929.6823609987537 0.8420376034899042
929.9795458049562 0.841630656101142
930.2768563939634 0.8459398276377895
930.5742927657755 0.8383879720346694
930.8718549203923 0.841846565132888
931.1695428578138 0.8415385354004812
931.46735657804 0.8416138758225468
931.7652960810713 0.833434278879942
932.0633613669073 0.8383329288207635
932.3615524355479 0.8345114342507728
932.6598692869934 0.83353714049425
932.9583119212438 0.8339423900941396
933.2568803382987 0.8366925494611471
933.5555745381586 0.8450793814989163
933.8543945208232 0.8385374912623179
934.1533402862925 0.8305118978089812
934.4524118345668 0.8243060694255067
934.7516091656457 0.8202370644779601
935.0509322795294 0.8166988734251376
935.3503811762181 0.8079690614464753
935.6499558557113 0.8084078886609362
935.9496563180094 0.8119080519437861
936.2494825631122 0.8024763301232383
936.5494345910199 0.8011692794568054
936.8495124017323 0.8010446479453418
937.1497159952496 0.796150692005269
937.4500453715716 0.797645935442045
937.7505005306983 0.8068007386223927
938.0510814726299 0.8025438659417171
938.3517881973662 0.798665238058522
938.6526207049073 0.7958308331510774
938.9535789952532 0.7946744243593181
939.2546630684039 0.7952507085036675
939.5558729243594 0.7926434441569685
939.8572085631196 0.7940771295545507
940.1586699846847 0.7903561091674058
940.4602571890545 0.7829040497789049
940.761970176229 0.7784617652183432
941.0638089462084 0.7828668391286563
941.3657734989926 0.7877625324902472
941.6678638345816 0.7867139600827582
941.9700799529752 0.7788010709334897
942.2724218541737 0.7771254715221503
942.574889538177 0.7776783227063719
942.877483004985 0.773365895572378
943.1802022545978 0.7725581770689278
943.4830472870154 0.7741477640189942
943.7860181022379 0.7670727168499688
944.0891147002651 0.7718902718871238
944.392337081097 0.7690176119953821
944.6956852447338 0.7688707312770526
944.9991591911754 0.7691180834284451
945.3027589204216 0.7681577795458783
945.6064844324726 0.7628740559330521
945.9103357273285 0.7568241979316821
946.2143128049893 0.7654547502470362
946.5184156654547 0.7627332455040473
946.8226443087249 0.7497901955223417
947.1269987347998 0.7564026427493694
947.4314789436796 0.759733367914376
947.7360849353641 0.755689747491047
948.0408167098535 0.7592532023593899
948.3456742671477 0.7663154178000825
948.6506576072466 0.7666643464886865
948.9557667301503 0.7576341374031921
949.2610016358586 0.7538030145525126
949.566362324372 0.7655383741836436
949.87184879569 0.7650811718279361
950.1774610498128 0.7697253935026483
950.4831990867405 0.762956221476024
950.7890629064727 0.7635541796622463
951.0950525090099 0.7699123632849009
951.4011678943518 0.7669847954457991
951.7074090624985 0.7700641453066546
952.0137760134501 0.7769999985301442
952.3202687472063 0.7754157768613092
952.6268872637673 0.7687795134138037
952.9336315631333 0.7648381646483032
953.2405016453038 0.7689039474631648
953.5474975102793 0.7744703453299342
953.8546191580594 0.769296776855053
954.1618665886444 0.7735994933478924
954.469239802034 0.77703336042853
954.7767387982286 0.7685400932277551
955.084363577228 0.7732311164730705
955.3921141390321 0.7797462237162882
955.6999904836409 0.7820481450497334
956.0079926110545 0.7814138406997553
956.3161205212731 0.7848687031868457
956.6243742142962 0.7856552944220733
956.9327536901242 0.7889342217053724
957.2412589487571 0.7866503232232085
957.5498899901946 0.7863039606648068
957.858646814437 0.7794344312071705
958.167529421484 0.7846644168869751
958.4765378113359 0.7849815187385524
958.7856719839926 0.7763122246289534
959.0949319394541 0.7764362367804326
959.4043176777204 0.779487253918196
959.7138291987914 0.7787295128720574
960.0234665026672 0.778264267230836
960.3332295893478 0.7756366684217147
960.6431184588332 0.7785454427075963
960.9531331111233 0.782913359450208
961.2632735462183 0.7790741055836579
961.573539764118 0.7743613418848816
961.8839317648225 0.776331243533933
962.1944495483317 0.7720645677157327
962.5050931146459 0.7701022009343748
962.8158624637647 0.773972661192216
963.1267575956883 0.7738495761181602
963.4377785104166 0.7702095949704725
963.7489252079499 0.7802839812515708
964.0601976882879 0.77609471472681
964.3715959514305 0.7795130899706977
964.6831199973782 0.7770155753704377
964.9947698261306 0.7673102372084153
965.3065454376875 0.7714024405991456
965.6184468320494 0.7755920139879026
965.930474009216 0.7723325440847124
966.2426269691875 0.7723978620109738
966.5549057119637 0.7665848776753027
966.8673102375448 0.7654152601530991
967.1798405459306 0.7686601333955752
967.4924966371211 0.7607338899576579
967.8052785111164 0.7624806886072407
968.1181861679165 0.7616841716281693
968.4312196075215 0.7583313963596172
968.7443788299312 0.7648784271243898
969.0576638351456 0.77003364246733
969.3710746231649 0.7669728245375904
969.684611193989 0.7700028721268803
969.9982735476177 0.7632008301618698
970.3120616840513 0.7540469728317499
970.6259756032896 0.7587501473986761
970.9400153053328 0.7517981343747373
971.2541807901807 0.7384236353459808
971.5684720578334 0.7483862863306237
971.882889108291 0.7471875046773748
972.1974319415533 0.751390501819204
972.5121005576204 0.7511287479167433
972.8268949564922 0.760932133636454
973.1418151381688 0.7571235655240892
973.4568611026501 0.7591101653858285
973.7720328499364 0.7503441690355432
974.0873303800274 0.7468478031554936
974.4027536929232 0.7489688175901392
974.7183027886238 0.7554522928367831
975.033977667129 0.7588968416036154
975.3497783284391 0.7450864079545175
975.6657047725539 0.7475359909488214
975.9817569994736 0.750368175221647
976.2979350091981 0.7478911829618499
976.6142388017273 0.7531680767149825
976.9306683770612 0.7488937877815804
977.2472237352001 0.7474560315255602
977.5639048761437 0.7424448822442951
977.880711799892 0.7462959347491097
978.1976445064452 0.7449643727835529
978.514702995803 0.7447992827297504
978.8318872679657 0.7429768785839914
979.1491973229331 0.7420305584192971
979.4666331607054 0.7384109100615405
979.7841947812826 0.7411127036263813
980.1018821846643 0.7427709195567928
980.4196953708508 0.7392394997424705
980.7376343398423 0.7425833570605035
981.0556990916384 0.7354893095821264
981.3738896262394 0.7325263427164092
981.6922059436451 0.7313209665905535
982.0106480438556 0.7254853323722303
982.3292159268709 0.7264784813585063
982.6479095926909 0.7165275200891
982.9667290413158 0.722685661076325
983.2856742727455 0.7293030613295823
983.6047452869798 0.7237154685511652
983.9239420840191 0.7263743606279748
984.243264663863 0.713904130129052
984.5627130265118 0.718547477640758
984.8822871719653 0.7149208348315311
985.2019871002236 0.7164535859920566
985.5218128112868 0.7041307427733727
985.8417643051546 0.7070492907063904
986.1618415818272 0.7053672357491206
986.4820446413047 0.6998645082821496
986.802373483587 0.7045060555517415
987.122828108674 0.7087054468659628
987.4434085165658 0.7071897240601388
987.7641147072624 0.7038787497519029
988.0849466807637 0.7050893003560161
988.4059044370697 0.6999697274915929
988.7269879761807 0.7006967830431523
989.0481972980965 0.6895387923401897
989.3695324028168 0.6895949217482892
989.690993290342 0.6828255655434506
990.0125799606723 0.683464380753073
990.334292413807 0.686564032804558
990.6561306497465 0.6803390774256569
990.9780946684909 0.6804640386493256
991.3001844700401 0.6750761946962478
991.6224000543941 0.6749999243449439
991.9447414215527 0.6654926066808484
992.2672085715163 0.668556588142559
992.5898015042847 0.6706497159809458
992.9125202198577 0.6678438066433497
993.2353647182356 0.6644572260859266
993.5583349994181 0.6624956880409976
993.8814310634056 0.669859786313622
994.2046529101978 0.6706250667260785
994.5280005397948 0.663749281689439
994.8514739521966 0.6646403832745226
995.175073147403 0.6543867246482472
995.4987981254144 0.6593116373627389
995.8226488862305 0.6531769384733754
996.1466254298514 0.6537794762576461
996.470727756277 0.6571606934337668
996.7949558655075 0.6477375446594206
997.1193097575427 0.652954302904091
997.4437894323827 0.6453384011176363
997.7683948900276 0.6389449690350056
998.0931261304771 0.6434728577699543
998.4179831537315 0.6335503265909025
998.7429659597906 0.6328104968237791
999.0680745486544 0.6331781613652923
999.3933089203233 0.6368347465461895
999.7186690747967 0.6348681784146554
1000.0441550120748 0.6334103774396206
1000.369766732158 0.632952953510418
1000.6955042350459 0.6375765033653344
1001.0213675207384 0.6329732009647787
1001.3473565892357 0.6401549253876191
1001.6734714405379 0.6468977341863943
1001.9997120746449 0.6484144656829048
1002.3260784915566 0.651819964712708
1002.6525706912731 0.6378337365533102
1002.9791886737945 0.6367907707886437
1003.3059324391205 0.6377473111478694
1003.6328019872512 0.63552242408886
1003.9597973181869 0.6412052305321965
1004.2869184319275 0.6373574233069933
1004.6141653284726 0.6388167041893592
1004.9415380078226 0.6430587465843363
1005.2690364699773 0.6469750668905357
1005.5966607149369 0.6514395142905235
1005.9244107427012 0.6460207800733578
1006.2522865532703 0.6459615201333873
1006.5802881466443 0.6460995266721742
1006.9084155228229 0.6477449812717107
1007.2366686818063 0.643030128207165
1007.5650476235945 0.6486039356801857
1007.8935523481875 0.6443640434917307
1008.2221828555853 0.6438060409342394
1008.550939145788 0.650062597963882
1008.8798212187953 0.6546253107123958
1009.2088290746074 0.6529774637867249
1009.5379627132243 0.6542494250748113
1009.867222134646 0.652456877517334
1010.1966073388726 0.6576015398752766
1010.5261183259038 0.6519019216963569
1010.8557550957398 0.6555093233601419
1011.1855176483806 0.6567026402246189
1011.5154059838263 0.6548601919237376
1011.8454201020766 0.6602255839372164
1012.1755600031317 0.6636523371623977
1012.5058256869918 0.6665191101412514
1012.8362171536564 0.6652534616938641
1013.1667344031259 0.6732138079945263
1013.4973774354003 0.6711962492997152
1013.8281462504794 0.6705987418182189
1014.1590408483632 0.6671473185710123
1014.4900612290519 0.6682181149362455
1014.8212073925453 0.6723852602624111
1015.1524793388435 0.6633479400348273
1015.4838770679464 0.678525038681234
1015.8154005798542 0.6890620558943904
1016.1470498745668 0.6768396247056335
1016.4788249520841 0.6794772973858509
1016.8107258124062 0.6782394472071489
1017.1427524555331 0.680820740848908
1017.4749048814648 0.689406715522241
1017.8071830902012 0.6798141533652357
1018.1395870817425 0.680700499868627
1018.4721168560884 0.6859402701983981
1018.8047724132393 0.6962486619626456
1019.1375537531949 0.7016888418657361
1019.4704608759552 0.6971890789063551
1019.8034937815204 0.7025193570667376
1020.1366524698902 0.697530567153614
1020.469936941065 0.70886794254822
1020.8033471950445 0.7082980891161496
1021.1368832318287 0.7108524898644706
1021.4705450514177 0.7005977043057547
1021.8043326538116 0.7125309377993855
1022.1382460390103 0.7184638336164985
1022.4722852070136 0.7156613976896997
1022.8064501578217 0.7131517628144746
1023.1407408914347 0.7072049021656692
1023.4751574078525 0.7141090045040489
1023.809699707075 0.7197024247298491
1024.1443677891023 0.7195223780866824
1024.4791616539344 0.714439276591945
1024.8140813015712 0.7122109139647395
1025.1491267320127 0.7282052298533277
1025.4842979452592 0.7324985930827835
1025.8195949413105 0.7359474533476639
1026.1550177201664 0.7259231252615548
1026.4905662818273 0.7201888448900327
1026.826240626293 0.7082485433707914
1027.1620407535631 0.7077864609813627
1027.4979666636382 0.7211746823772542
1027.834018356518 0.7335454863041371
1028.1701958322028 0.725246439828574
1028.5064990906922 0.7152531616134908
1028.8429281319866 0.714010513694192
1029.1794829560854 0.7157909285500708
1029.5161635629893 0.7238813321739206
1029.8529699526978 0.7232867491369853
1030.1899021252113 0.7296989696949439
1030.5269600805293 0.7347697397902352
1030.8641438186523 0.7408577131683457
1031.20145333958 0.7309010115209099
1031.5388886433125 0.7293808121658392
1031.8764497298498 0.7244018658589201
1032.2141365991918 0.7280609491893297
1032.5519492513386 0.7373959556515247
1032.8898876862902 0.7350391223604668
1033.2279519040467 0.7347984975620173
1033.5661419046078 0.7328468683644206
1033.9044576879737 0.7224208946848573
1034.2428992541445 0.7325055814363702
1034.5814666031201 0.7354697240663243
1034.9201597349004 0.7300827530787163
1035.2589786494855 0.7249257237051016
1035.5979233468754 0.7373597319859534
1035.93699382707 0.725290079580655
1036.2761900900693 0.7231745027325825
1036.6155121358736 0.7130122581959178
1036.9549599644824 0.7159828377867963
1037.2945335758964 0.72201523213319
1037.634232970115 0.7184538667627269
1037.9740581471383 0.7236437733751889
1038.3140091069663 0.7346446682576001
1038.6540858495991 0.7359816998716798
1038.9942883750368 0.7330585252044255
1039.3346166832794 0.7174196653360072
1039.6750707743265 0.7179767584310697
1040.0156506481785 0.7127208664567515
1040.3563563048356 0.705822127158792
1040.697187744297 0.6993323670162831
1041.0381449665633 0.6934779177976896
1041.3792279716345 0.6970205012293218
1041.7204367595104 0.6975887569260368
1042.061771330191 0.6930298506567542
1042.4032316836767 0.6934561625493048
1042.7448178199668 0.6884574756759089
1043.086529739062 0.6775532301802933
1043.4283674409617 0.680723050207659
1043.7703309256665 0.6851850261445175
1044.112420193176 0.6856207595174693
1044.45463524349 0.6860433852527701
1044.796976076609 0.677473276187377
1045.1394426925326 0.6730946238737994
1045.4820350912612 0.676705001159391
1045.8247532727944 0.6741417284414655
1046.1675972371327 0.6745184152990038
1046.5105669842756 0.6730092217563184
1046.853662514223 0.6659863329661351
1047.1968838269754 0.6466675196144599
1047.5402309225328 0.6562334041527406
1047.8837038008949 0.6618534182805451
1048.2273024620615 0.6587405517561694
1048.571026906033 0.6699830669746736
1048.9148771328096 0.6683523119226944
1049.2588531423905 0.6538750594313317
1049.6029549347763 0.6509404585933807
1049.947182509967 0.6566958295494948
1050.2915358679627 0.6609421998659766
1050.6360150087628 0.6596299696518977
1050.9806199323677 0.6533400530219439
1051.3253506387775 0.6462704868650231
1051.6702071279922 0.65349125515121
1052.0151894000114 0.6457743970544182
1052.3602974548357 0.6428257693391378
1052.7055312924645 0.6434009096174441
1053.0508909128985 0.6434967527318373
1053.3963763161369 0.6487521838820806
1053.74198750218 0.6438525115281503
1054.0877244710282 0.6456974388955108
1054.433587222681 0.6422614001856931
1054.7795757571387 0.6417445322246186
1055.125690074401 0.6419499371297661
1055.471930174468 0.6382481423052971
1055.8182960573401 0.6396188844584921
1056.1647877230168 0.6416386148004597
1056.5114051714984 0.633446876037556
1056.8581484027848 0.6322482371313373
1057.2050174168758 0.6351923316123664
1057.5520122137716 0.6324513391211795
1057.8991327934723 0.6232236377101412
1058.2463791559776 0.6244878082067049
1058.593751301288 0.6317195630567861
1058.941249229403 0.6193326801986045
1059.2888729403228 0.6239972673050848
1059.6366224340475 0.6204595181284467
1059.9844977105768 0.6310886614462924
1060.332498769911 0.6429838478497787
1060.6806256120497 0.6296566621738436
1061.0288782369933 0.6201818703591973
1061.377256644742 0.6243366445094883
1061.7257608352952 0.6247153761938296
1062.074390808653 0.6240076174920395
1062.4231465648159 0.6156336501138923
1062.7720281037837 0.6146055628165533
1063.1210354255559 0.616194026947569
1063.470168530133 0.616347325061285
1063.8194274175148 0.6099084566558741
1064.1688120877018 0.6083335884591391
1064.5183225406931 0.6168134655879308
1064.8679587764896 0.6198626813741789
1065.2177207950906 0.6235776747888633
1065.5676085964963 0.6137333020360984
1065.917622180707 0.6077060780164932
1066.2677615477223 0.6078734553605891
1066.6180266975425 0.612834053211687
1066.9684176301676 0.6172613407368022
1067.3189343455972 0.6084487516324932
1067.6695768438317 0.5987513332685751
1068.020345124871 0.5986083688758342
1068.3712391887152 0.6038627850138869
1068.722259035364 0.6086472584325037
1069.0734046648176 0.6079280524593892
1069.4246760770761 0.5972551050541871
1069.7760732721395 0.5996697815734584
1070.1275962500074 0.5970744373399024
1070.4792450106802 0.5966871145223248
1070.8310195541576 0.5985583791982935
1071.18291988044 0.5996228143232498
1071.5349459895272 0.589959239849418
1071.887097881419 0.5989873064924661
1072.2393755561156 0.593127174181619
1072.5917790136173 0.5823210611865434
1072.9443082539235 0.5858369060463132
1073.2969632770344 0.5854756052102583
1073.6497440829503 0.5804124453011404
1074.0026506716708 0.5717073939658303
1074.3556830431962 0.5740747178503303
1074.7088411975265 0.575515451260659
1075.0621251346613 0.572437336537441
1075.4155348546012 0.5789251676581212
1075.7690703573455 0.5775891927567377
1076.1227316428947 0.588311018167851
1076.476518711249 0.5725892327153949
1076.8304315624077 0.5738419954931963
1077.1844701963714 0.5776029413968045
1077.5386346131397 0.5682897154188444
1077.8929248127129 0.564544227317869
1078.2473407950908 0.5729342547065644
1078.6018825602737 0.5763712482024576
1078.9565501082611 0.5714247280143705
1079.3113434390536 0.5726882384360458
1079.6662625526506 0.5730547871069367
