string
description: 20210414_20210419_NiO_SiN_optical_density_high_gain
sample: NiO high gain reference: SiN high gain
eV optical density i.a.u.
832.3825021415184 -0.012902198498502883
832.6351598348284 -0.009547441312853474
832.887943310943 -0.01199136575662512
833.1408525698624 -0.011433558826259531
833.3938876115866 -0.010309932125085611
833.6470484361156 -0.01124465170231271
833.9003350434493 -0.013240243938009481
834.1537474335879 -0.012266639026318086
834.4072856065312 -0.012673829829640812
834.6609495622794 -0.015049626710190337
834.9147393008324 -0.015361033751739984
835.16865482219 -0.014434289991594245
835.4226961263524 -0.015304675662647163
835.6768632133196 -0.014916449839213218
835.9311560830918 -0.013775098089664463
836.1855747356684 -0.014395655179109646
836.44011917105 -0.016958887326322683
836.6947893892363 -0.01644281609339948
836.9495853902276 -0.016410574420978513
837.2045071740235 -0.01652349095827315
837.4595547406242 -0.01587133578936597
837.7147280900298 -0.017854144105889425
837.97002722224 -0.01735916140824088
838.225452137255 -0.020726631789718616
838.4810028350748 -0.019470804125083802
838.7366793156995 -0.017996295148606564
838.9924815791289 -0.015866189222795545
839.2484096253631 -0.01589907326735638
839.504463454402 -0.01755027186829629
839.7606430662457 -0.01687774140641193
840.0169484608944 -0.0208761074889318
840.2733796383476 -0.0200696764879222
840.5299365986057 -0.019647013226349746
840.7866193416685 -0.02009493088457629
841.0434278675363 -0.020343047222908424
841.3003621762086 -0.020190379282896985
841.5574222676859 -0.01772463695365386
841.8146081419679 -0.018825387481818917
842.0719197990546 -0.02100088739615795
842.3293572389462 -0.020575745030497614
842.5869204616425 -0.020580517731011994
842.8446094671436 -0.02324218005591066
843.1024242554495 -0.025947767089832825
843.3603648265603 -0.024773717064267807
843.6184311804757 -0.024081856956463057
843.8766233171959 -0.02276225296411427
844.1349412367209 -0.021422019442683994
844.3933849390507 -0.022469427343402775
844.6519544241854 -0.021439013080008455
844.9106496921247 -0.021502758584977123
845.169470742869 -0.023886990911792683
845.4284175764178 -0.023566776854272255
845.6874901927715 -0.02281806464648177
845.94668859193 -0.018582081741587913
846.2060127738933 -0.017962829867892317
846.4654627386615 -0.019593215767702465
846.7250384862342 -0.019610730110134027
846.9847400166118 -0.02187924188699369
847.2445673297942 -0.01809757280174158
847.5045204257815 -0.01971931422713292
847.7645993045734 -0.019325438648506305
848.0248039661701 -0.018821426417115324
848.2851344105717 -0.01868461001052131
848.545590637778 -0.019576011810509105
848.806172647789 -0.014737070434061523
849.0668804406049 -0.011993063556439537
849.3277140162256 -0.012813384522444196
849.588673374651 -0.008715272451261226
849.8497585158811 -0.0025246726901421756
850.1109694399162 -0.004147574679666497
850.372306146756 -0.001981445003083027
850.6337686364005 0.0031690711086129826
850.8953569088499 0.009565899080440681
851.157070964104 0.01640478941842906
851.4189108021629 0.026774558305672925
851.6808764230266 0.039593457753282234
851.942967826695 0.06231095108419599
852.2051850131684 0.08720607532402345
852.4675279824463 0.12482392517047516
852.7299967345292 0.18014073146702675
852.9925912694167 0.25102976996654086
853.2553115871092 0.34972687036245714
853.5181576876063 0.4785798301854326
853.7811295709082 0.6511089386472857
854.044227237015 0.8650118954813343
854.3074506859264 1.1288964323122874
854.5707999176427 1.428675757855416
854.8342749321637 1.7245124632279696
855.0978757294896 1.9502327432968194
855.3616023096201 2.046699655237163
855.6254546725556 1.98605374470142
855.8894328182959 1.8331493247828177
856.1535367468408 1.6524719629664903
856.4177664581905 1.4808573822753999
856.682121952345 1.3293123316940096
856.9466032293044 1.196228841557784
857.2112102890684 1.069754453801938
857.4759431316373 0.9436423406066409
857.740801757011 0.8281195867453286
858.0057861651894 0.7235738986150622
858.2708963561726 0.6300775998401226
858.5361323299607 0.5458078507063157
858.8014940865535 0.4733539968117125
859.066981625951 0.40788015747132605
859.3325949481533 0.3578138388121753
859.5983340531604 0.31316805729135483
859.8641989409724 0.2777616759519285
860.130189611589 0.25090335484546367
860.3963060650105 0.2301897220613501
860.6625483012368 0.2148208196687579
860.9289163202678 0.20297119615278292
861.1954101221036 0.18903608197426924
861.4620297067441 0.17803745179207883
861.7287750741897 0.16507101525587675
861.9956462244397 0.1520526500656389
862.2626431574947 0.13748504077638268
862.5297658733543 0.12611672160130163
862.7970143720189 0.1184808110897193
863.0643886534881 0.1160422174540492
863.3318887177622 0.11372440606219524
863.5995145648411 0.11000348006891375
863.8672661947247 0.10959255818105988
864.1351436074132 0.11425043657538826
864.4031468029063 0.11911402805384425
864.6712757812044 0.12044155189334205
864.939530542307 0.12502003898169634
865.2079110862146 0.12757385804678928
865.4764174129268 0.13528830671859451
865.745049522444 0.14513532552353198
866.0138074147658 0.15209068341659587
866.2826910898925 0.16205999237246962
866.551700547824 0.17545772135223384
866.8208357885602 0.1892033046695736
867.0900968121013 0.20337275898191268
867.3594836184469 0.2234014094278014
867.6289962075975 0.24351738719969385
867.8986345795529 0.26147423294719413
868.168398734313 0.2762289539621871
868.438288671878 0.2939582936202011
868.7083043922476 0.3110312359626241
868.978445895422 0.3243300989073608
869.2487131814013 0.3355746306336739
869.5191062501854 0.342107137732298
869.7896251017742 0.35349391033251665
870.0602697361678 0.3661084307791537
870.3310401533661 0.3911457197372926
870.6019363533693 0.42393334189015325
870.8729583361772 0.4681277303136914
871.1441061017899 0.531289383226295
871.4153796502076 0.6105620060724547
871.6867789814298 0.710473881465805
871.9583040954569 0.8319627654020009
872.2299549922886 0.9649513741425083
872.5017316719253 1.093257626411693
872.7736341343667 1.2024025068078619
873.045662379613 1.25757742718489
873.3178164076638 1.264077208053973
873.5900962185196 1.2305093923114168
873.8625018121801 1.1658312778645576
874.1350331886455 1.088128240897692
874.4076903479156 0.9945833991615054
874.6804732899905 0.8972016599092021
874.9533820148702 0.8072501926507526
875.2264165225546 0.7262735299618635
875.4995768130439 0.6641769275433175
875.7728628863377 0.6187144144819915
876.0462747424366 0.5857771246890217
876.3198123813402 0.5557909073573135
876.5934758030485 0.5358638138596973
876.8672650075616 0.5239450351893535
877.1411799948795 0.509995472921624
877.4152207650022 0.5008155755837796
877.6893873179297 0.49609913962974694
877.963679653662 0.49282150666508523
878.2380977721991 0.4870712140218273
878.5126416735409 0.48330160479285345
878.7873113576874 0.4828945547516022
879.0621068246388 0.48366390527782566
879.337028074395 0.4834935695902754
879.6120751069559 0.48720566107545127
879.8872479223216 0.4877528950219155
880.1625465204921 0.492793433087687
880.4379709014675 0.4948737866359794
880.7135210652475 0.49998836118819046
880.9891970118324 0.5067238167743848
881.264998741222 0.5157745541449125
881.5409262534164 0.5207626367331563
881.8169795484155 0.5288730768831164
882.0931586262195 0.5348293943737398
882.3694634868284 0.5415413867033375
882.6458941302418 0.5495613110499821
882.9224505564603 0.554648853647832
883.1991327654832 0.5616011365760002
883.4759407573112 0.5636118877468833
883.7528745319438 0.5737094873751408
884.0299340893813 0.5805321049268406
884.3071194296235 0.5912805384466607
884.5844305526705 0.611212424242672
884.8618674585224 0.6194438932442632
885.1394301471788 0.6296966516051695
885.4171186186402 0.6423635642090335
885.6949328729063 0.6588243601579172
885.9728729099772 0.673989829680203
886.250938729853 0.6874044080794339
886.5291303325334 0.7037309430562578
886.8074477180188 0.7184646036549142
887.0858908863088 0.734105099889126
887.3644598374036 0.7474303916583558
887.6431545713032 0.757380712873493
887.9219750880076 0.7661347710218761
888.2009213875168 0.7752682718312038
888.4799934698307 0.7776009811452181
888.7591913349494 0.7807822898527255
889.0385149828729 0.7815329775061026
889.3179644136012 0.7902027962630661
889.5975396271342 0.7911077646609137
889.8772406234721 0.7870974018553138
890.1570674026148 0.7828802126346601
890.4370199645622 0.774997162461164
890.7170983093143 0.7749469724423592
890.9973024368713 0.7714387321928204
891.2776323472332 0.7656586848510362
891.5580880403996 0.7638703718127157
891.8386695163709 0.7603643702727101
892.1193767751471 0.7603405873798439
892.400209816728 0.7615563609256236
892.6811686411136 0.755347646638783
892.9622532483041 0.7530496487556777
893.2434636382993 0.7516609282187142
893.5247998110993 0.7494488353116174
893.8062617667041 0.7509109934225506
894.0878495051137 0.7496173729076705
894.369563026328 0.7458947085932988
894.6514023303471 0.7489125959712403
894.9333674171711 0.7514362956781301
895.2154582867997 0.7459314673325624
895.4976749392333 0.7454561018939744
895.7800173744715 0.7479079783393363
896.0624855925146 0.7521841214670448
896.3450795933625 0.7513965470071843
896.627799377015 0.7486460176664322
896.9106449434723 0.7507718366423258
897.1936162927345 0.7468451002759431
897.4767134248016 0.7468498380252118
897.7599363396732 0.7473491553873829
898.0432850373497 0.751732484896549
898.3267595178311 0.7551612116143365
898.6103597811172 0.7533235511083717
898.894085827208 0.7585312393364302
899.1779376561036 0.7644260797393436
899.4619152678041 0.7691739874824762
899.7460186623092 0.7691909571427229
900.0302478396192 0.7729547821615935
900.314602799734 0.7765662345102979
900.5990835426535 0.7804337408859268
900.8836900683777 0.783263543046621
901.168422376907 0.7850975071824696
901.4532804682408 0.7900910815489568
901.7382643423796 0.7917854965775104
902.0233739993229 0.7954639389180759
902.3086094390712 0.800665771274352
902.5939706616242 0.8052539992955917
902.879457666982 0.8095203676662718
903.1650704551446 0.8118400246925928
903.4508090261119 0.8181986736169731
903.7366733798841 0.8252919837718989
904.022663516461 0.8296402503531369
904.3087794358427 0.8313415284019926
904.5950211380292 0.8357573421659205
904.8813886230205 0.8384652196850491
905.1678818908165 0.8384930657110354
905.4545009414173 0.8397023523977999
905.7412457748229 0.8405955010869758
906.0281163910332 0.844229099817639
906.3151127900485 0.848417284243806
906.6022349718685 0.8460644142983753
906.8894829364932 0.8453140330813463
907.1768566839228 0.8399505506275988
907.464356214157 0.8373890836555835
907.7519815271961 0.8277074795038303
908.0397326230399 0.8214899398766387
908.3276095016885 0.8202724829806943
908.6156121631419 0.8172586178397983
908.9037406074002 0.8066386529290756
909.1919948344631 0.7965489511377991
909.480374844331 0.7942250360578581
909.7688806370036 0.7880847852540175
910.0575122124808 0.7806180592442304
910.3462695707628 0.7718896380532612
910.6351527118497 0.7652792279561068
910.9241616357415 0.7585727392452993
911.2132963424378 0.7550769500112391
911.5025568319392 0.749187809495324
911.7919431042453 0.7414679517234992
912.081455159356 0.7314523215716335
912.3710929972715 0.7271705753232853
912.6608566179918 0.7221248599418658
912.950746021517 0.7226575045300617
913.240761207847 0.7178742557580572
913.5309021769817 0.7103940947507427
913.8211689289211 0.7063451345167104
914.1115614636655 0.7004049776922137
914.4020797812144 0.7044993098910618
914.6927238815683 0.7043019133078943
914.983493764727 0.6998267463953101
915.2743894306902 0.700200813978138
915.5654108794586 0.6969535871900491
915.8565581110314 0.6956715720941974
916.1478311254092 0.6910741024843486
916.4392299225917 0.6889710038136964
916.730754502579 0.6888706343724293
917.0224048653711 0.6891250188009976
917.3141810109679 0.6908443695797288
917.6060829393696 0.6897079871188737
917.898110650576 0.6905645641842143
918.1902641445872 0.6926337963022284
918.4825434214032 0.6931529065801636
918.774948481024 0.6940925665651302
919.0674793234496 0.6887183913898395
919.3601359486798 0.6903728608569851
919.652918356715 0.6959943039350889
919.9458265475548 0.6961625611597831
920.2388605211996 0.6928690991760593
920.532020277649 0.6988632545234583
920.8253058169032 0.7051392142323224
921.1187171389622 0.7042056612301132
921.412254243826 0.7061926589402531
921.7059171314946 0.7085558178291889
921.999705801968 0.7104778216903431
922.2936202552461 0.7145562146032614
922.5876604913291 0.7178135229614033
922.8818265102167 0.7202894962417927
923.1761183119092 0.722195006608498
923.4705358964065 0.7207283112308135
923.7650792637086 0.7209071111248232
924.0597484138154 0.7209424592374133
924.354543346727 0.7239442079525198
924.6494640624435 0.7284944081318927
924.9445105609645 0.7284217525645817
925.2396828422906 0.7284599436483042
925.5349809064212 0.7299915402451819
925.8304047533568 0.7299253954152282
926.1259543830971 0.7287437506233665
926.4216297956422 0.7318754640030827
926.717430990992 0.730237795845815
927.0133579691467 0.7319292857567468
927.3094107301062 0.725377601488965
927.6055892738704 0.7228188550245772
927.9018936004393 0.7243383023397018
928.198323709813 0.7245899550856247
928.4948796019917 0.7264939387207463
928.791561276975 0.7266779749803525
929.0883687347631 0.7250953821845707
929.3853019753559 0.7269413467607092
929.6823609987537 0.723812247620053
929.9795458049562 0.7243350682477048
930.2768563939634 0.7245241901279079
930.5742927657755 0.7192506984036292
930.8718549203923 0.7200209011054712
931.1695428578138 0.71848259161651
931.46735657804 0.7183848850601202
931.7652960810713 0.7160073095031192
932.0633613669073 0.713835046000966
932.3615524355479 0.7156670893829041
932.6598692869934 0.7189558504783337
932.9583119212438 0.7198102449165023
933.2568803382987 0.7186093490767246
933.5555745381586 0.7154494745102438
933.8543945208232 0.7130962957429063
934.1533402862925 0.713292722257592
934.4524118345668 0.7146685474728119
934.7516091656457 0.7169481905452786
935.0509322795294 0.7156763346549216
935.3503811762181 0.7177170729536912
935.6499558557113 0.7178249953160499
935.9496563180094 0.7169910005056692
936.2494825631122 0.718032981306984
936.5494345910199 0.7225801529657994
936.8495124017323 0.7271210306067791
937.1497159952496 0.7238810063435962
937.4500453715716 0.7267492267809512
937.7505005306983 0.7322456596551054
938.0510814726299 0.7333228473673327
938.3517881973662 0.7335257884527879
938.6526207049073 0.733984226847867
938.9535789952532 0.7366720501250617
939.2546630684039 0.737586855772073
939.5558729243594 0.7386647070443533
939.8572085631196 0.7398091002607426
940.1586699846847 0.7465728141309096
940.4602571890545 0.7478344568114633
940.761970176229 0.749153526594725
941.0638089462084 0.750380451849225
941.3657734989926 0.747080753767945
941.6678638345816 0.7455053378657107
941.9700799529752 0.7481687389692916
942.2724218541737 0.7544570265738626
942.574889538177 0.7559776347568242
942.877483004985 0.7557321842773644
943.1802022545978 0.7502308117806057
943.4830472870154 0.7544083206481946
943.7860181022379 0.7596144402995302
944.0891147002651 0.7589759114943397
944.392337081097 0.7546857592571171
944.6956852447338 0.7562806942661283
944.9991591911754 0.7609055892697556
945.3027589204216 0.7615427117152971
945.6064844324726 0.7581714705041217
945.9103357273285 0.7539470490719292
946.2143128049893 0.7523821532645036
946.5184156654547 0.751486896684217
946.8226443087249 0.7561715636892273
947.1269987347998 0.7547353641139923
947.4314789436796 0.7534284920412704
947.7360849353641 0.7516960406958928
948.0408167098535 0.7540825018774111
948.3456742671477 0.751424899537836
948.6506576072466 0.7473817361157606
948.9557667301503 0.7484704083144645
949.2610016358586 0.7419792318889168
949.566362324372 0.7402323812860897
949.87184879569 0.7390721307497203
950.1774610498128 0.7416837306828296
950.4831990867405 0.7408144299821756
950.7890629064727 0.7362398604102912
951.0950525090099 0.7350139732857955
951.4011678943518 0.735821275860931
951.7074090624985 0.7343086743448616
952.0137760134501 0.7280389584159128
952.3202687472063 0.7315357159935638
952.6268872637673 0.7273617325351144
952.9336315631333 0.7268718121353483
953.2405016453038 0.7286048989895801
953.5474975102793 0.7261161260539418
953.8546191580594 0.7222468864216114
954.1618665886444 0.7224863823508907
954.469239802034 0.7212179938410969
954.7767387982286 0.7182564108490739
955.084363577228 0.7191682781484339
955.3921141390321 0.7198636280859042
955.6999904836409 0.7216402337680642
956.0079926110545 0.7157183710203818
956.3161205212731 0.7097925699802914
956.6243742142962 0.7141777568880324
956.9327536901242 0.7096615505178571
957.2412589487571 0.707638952464399
957.5498899901946 0.7075192314839739
957.858646814437 0.70516459850104
958.167529421484 0.7018889358652146
958.4765378113359 0.6990014477824736
958.7856719839926 0.7002181244312673
959.0949319394541 0.7031353541927744
959.4043176777204 0.7064593485123793
959.7138291987914 0.700703012701049
960.0234665026672 0.696661685774065
960.3332295893478 0.6945757954162765
960.6431184588332 0.6944482678175626
960.9531331111233 0.6972427451853657
961.2632735462183 0.6948786593300232
961.573539764118 0.7016535563401002
961.8839317648225 0.6949104322992343
962.1944495483317 0.692454660234769
962.5050931146459 0.6907061679626018
962.8158624637647 0.6961402538138011
963.1267575956883 0.6910912843280166
963.4377785104166 0.6888750269985192
963.7489252079499 0.6909450885111981
964.0601976882879 0.6868111081737643
964.3715959514305 0.6846389469741703
964.6831199973782 0.6865198377924878
964.9947698261306 0.6833624748721886
965.3065454376875 0.6878057134074739
965.6184468320494 0.6882492592788249
965.930474009216 0.6873078880776051
966.2426269691875 0.680856399783682
966.5549057119637 0.6833762135631265
966.8673102375448 0.6820989568497833
967.1798405459306 0.6839883881102731
967.4924966371211 0.6861603512399874
967.8052785111164 0.683877803236388
968.1181861679165 0.6861276182467981
968.4312196075215 0.6782707479406134
968.7443788299312 0.6734887665008734
969.0576638351456 0.6754616190764116
969.3710746231649 0.6754491348581875
969.684611193989 0.679991608576079
969.9982735476177 0.6769456350649405
970.3120616840513 0.6742569393816988
970.6259756032896 0.6742790824606034
970.9400153053328 0.676734979602327
971.2541807901807 0.6710604635932091
971.5684720578334 0.6705034883641847
971.882889108291 0.6730186376251346
972.1974319415533 0.6728842752641842
972.5121005576204 0.6691272306943938
972.8268949564922 0.6658078477529272
973.1418151381688 0.6695861589462392
973.4568611026501 0.669281435670297
973.7720328499364 0.6678342721316074
974.0873303800274 0.6660221935774029
974.4027536929232 0.6644540783708919
974.7183027886238 0.6634565339872105
975.033977667129 0.6612258070299519
975.3497783284391 0.6598837837143171
975.6657047725539 0.6612112154883196
975.9817569994736 0.6607931909993086
976.2979350091981 0.6586251075167272
976.6142388017273 0.659279208761547
976.9306683770612 0.655486229784613
977.2472237352001 0.6562930786555926
977.5639048761437 0.6579514119128606
977.880711799892 0.6655802309611575
978.1976445064452 0.6643296846553252
978.514702995803 0.663684356338687
978.8318872679657 0.664143270845501
979.1491973229331 0.6597000160647941
979.4666331607054 0.6590950627245312
979.7841947812826 0.6597283022335849
980.1018821846643 0.6613408084182292
980.4196953708508 0.6584128971220639
980.7376343398423 0.6613150858837106
981.0556990916384 0.6635227919512926
981.3738896262394 0.6669338730029686
981.6922059436451 0.6656294836925075
982.0106480438556 0.6658268741323297
982.3292159268709 0.6591928214808763
982.6479095926909 0.6628604237812303
982.9667290413158 0.661814131143219
983.2856742727455 0.6589771542736005
983.6047452869798 0.65883707938938
983.9239420840191 0.660150072141681
984.243264663863 0.6576498301483118
984.5627130265118 0.6585866370809954
984.8822871719653 0.6588666549728867
985.2019871002236 0.6629418859137823
985.5218128112868 0.6600343869488285
985.8417643051546 0.6582032605534927
986.1618415818272 0.656895605699093
986.4820446413047 0.6550933636574139
986.802373483587 0.6589992046693167
987.122828108674 0.6627469596572921
987.4434085165658 0.6573244296229729
987.7641147072624 0.6590415463990538
988.0849466807637 0.6558060056296612
988.4059044370697 0.6550388116588265
988.7269879761807 0.6595055446862744
989.0481972980965 0.6586108147905482
989.3695324028168 0.6504163120531037
989.690993290342 0.650479086424497
990.0125799606723 0.6487901539272393
990.334292413807 0.6478113574805242
990.6561306497465 0.6483121394519642
990.9780946684909 0.6504408941858655
991.3001844700401 0.6536465924649151
991.6224000543941 0.6450607537284446
991.9447414215527 0.6435210355622207
992.2672085715163 0.6460797427162576
992.5898015042847 0.6472093849156312
992.9125202198577 0.6479621225901235
993.2353647182356 0.6468922097770264
993.5583349994181 0.6420725590210773
993.8814310634056 0.6371909451599748
994.2046529101978 0.6378413462881316
994.5280005397948 0.63263950478705
994.8514739521966 0.63778583002426
995.175073147403 0.6408338346221158
995.4987981254144 0.6451117057315654
995.8226488862305 0.6372217381205847
996.1466254298514 0.6336409609943526
996.470727756277 0.6373767405736422
996.7949558655075 0.6410091438584554
997.1193097575427 0.6335539736962388
997.4437894323827 0.6284420058667675
997.7683948900276 0.6266117385516013
998.0931261304771 0.6249257421766022
998.4179831537315 0.6271339310169424
998.7429659597906 0.627756463510392
999.0680745486544 0.6232097154630895
999.3933089203233 0.6231243364331593
999.7186690747967 0.6252723246410707
1000.0441550120748 0.6256284804904163
1000.369766732158 0.6236559005373304
1000.6955042350459 0.6244618472582364
1001.0213675207384 0.6205670713983601
1001.3473565892357 0.6211666305144409
1001.6734714405379 0.6150795133431995
1001.9997120746449 0.6166594650745028
1002.3260784915566 0.6144719437856566
1002.6525706912731 0.6168600366254393
1002.9791886737945 0.6209717693147347
1003.3059324391205 0.6204004451622304
1003.6328019872512 0.6185381361023432
1003.9597973181869 0.623789613198991
1004.2869184319275 0.6229223249924009
1004.6141653284726 0.6250997650150679
1004.9415380078226 0.6231404427358411
1005.2690364699773 0.620457951866248
1005.5966607149369 0.6177424086816937
1005.9244107427012 0.6210159357639262
1006.2522865532703 0.6224182633735164
1006.5802881466443 0.6232986585961785
1006.9084155228229 0.6253364626573525
1007.2366686818063 0.6209687887148996
1007.5650476235945 0.6182772080958859
1007.8935523481875 0.6220665490213116
1008.2221828555853 0.6238001568086401
1008.550939145788 0.6196432465476703
1008.8798212187953 0.6231817343511586
1009.2088290746074 0.6196179101589457
1009.5379627132243 0.6203361694368446
1009.867222134646 0.6233193228821995
1010.1966073388726 0.6236559655821511
1010.5261183259038 0.62294541167383
1010.8557550957398 0.6204932641455863
1011.1855176483806 0.6232767190066306
1011.5154059838263 0.6287752598091827
1011.8454201020766 0.633424323249003
1012.1755600031317 0.628642036021026
1012.5058256869918 0.625974332769889
1012.8362171536564 0.6336040807350274
1013.1667344031259 0.6301412023119903
1013.4973774354003 0.628380265004704
1013.8281462504794 0.6301354757714142
1014.1590408483632 0.6313415648873887
1014.4900612290519 0.6278588263886993
1014.8212073925453 0.6281385849380049
1015.1524793388435 0.6298036304494091
1015.4838770679464 0.6280922713706745
1015.8154005798542 0.6305526458566425
1016.1470498745668 0.6308762758832162
1016.4788249520841 0.6305933677065376
1016.8107258124062 0.6358459215282772
1017.1427524555331 0.6400353306910117
1017.4749048814648 0.6391134380921706
1017.8071830902012 0.6429457006084788
1018.1395870817425 0.647960827530047
1018.4721168560884 0.6447997895203733
1018.8047724132393 0.6436255829616426
1019.1375537531949 0.65016886907158
1019.4704608759552 0.6571706149335713
1019.8034937815204 0.659716633139073
1020.1366524698902 0.658970616329311
1020.469936941065 0.6637972344980537
1020.8033471950445 0.6654436280947699
1021.1368832318287 0.6636389467995734
1021.4705450514177 0.670156713835821
1021.8043326538116 0.6740627303646106
1022.1382460390103 0.680589660109343
1022.4722852070136 0.6891469696678374
1022.8064501578217 0.6960407598653794
1023.1407408914347 0.6964833516804753
1023.4751574078525 0.6906230037751013
1023.809699707075 0.6924995473517572
1024.1443677891023 0.6945277775928337
1024.4791616539344 0.7055871536058829
1024.8140813015712 0.7044476998367984
1025.1491267320127 0.702256892172896
1025.4842979452592 0.7079303922542097
1025.8195949413105 0.7112466340636002
1026.1550177201664 0.7158832086430258
1026.4905662818273 0.7149746039317145
1026.826240626293 0.7163970156827534
1027.1620407535631 0.7156590096262091
1027.4979666636382 0.722130778078781
1027.834018356518 0.7243138071075508
1028.1701958322028 0.7196206560646966
1028.5064990906922 0.7222047644751953
1028.8429281319866 0.7241567867003476
1029.1794829560854 0.7228055591019374
1029.5161635629893 0.7225763088615856
1029.8529699526978 0.7147009452588742
1030.1899021252113 0.7171294318487634
1030.5269600805293 0.7186498408482724
1030.8641438186523 0.7160209069964115
1031.20145333958 0.7162741962251751
1031.5388886433125 0.7161296905855146
1031.8764497298498 0.7121658447008844
1032.2141365991918 0.7124075192969623
1032.5519492513386 0.7108075443956602
1032.8898876862902 0.7097172280292597
1033.2279519040467 0.7058438656617152
1033.5661419046078 0.7032734033402036
1033.9044576879737 0.7025291322709476
1034.2428992541445 0.7049430725922433
1034.5814666031201 0.7030851969946886
1034.9201597349004 0.7038466127725224
1035.2589786494855 0.702093270056522
1035.5979233468754 0.6994911853491335
1035.93699382707 0.6971936408499556
1036.2761900900693 0.6905244830648142
1036.6155121358736 0.690659777313072
1036.9549599644824 0.6962600521404599
1037.2945335758964 0.6980609893371126
1037.634232970115 0.6964795361203584
1037.9740581471383 0.6948107422799346
1038.3140091069663 0.6931532706791631
1038.6540858495991 0.6942175905471223
1038.9942883750368 0.6935778016188724
1039.3346166832794 0.6948039717033738
1039.6750707743265 0.6993743042788877
1040.0156506481785 0.7009888068474863
1040.3563563048356 0.6911075192471058
1040.697187744297 0.6916945013793188
1041.0381449665633 0.6881406255938262
1041.3792279716345 0.6914639270340144
1041.7204367595104 0.6942746467193619
1042.061771330191 0.6940401310455898
1042.4032316836767 0.6929336716703988
1042.7448178199668 0.6887271826852925
1043.086529739062 0.6853716096781819
1043.4283674409617 0.6880170531540353
1043.7703309256665 0.6794042682977697
1044.112420193176 0.6834785745434879
1044.45463524349 0.6797259594321479
1044.796976076609 0.676834493618601
1045.1394426925326 0.6774163274248102
1045.4820350912612 0.6765147192659979
1045.8247532727944 0.6721278550036215
1046.1675972371327 0.6665200384975104
1046.5105669842756 0.6684086628653139
1046.853662514223 0.672129943697765
1047.1968838269754 0.66294327452877
1047.5402309225328 0.6627178685136472
1047.8837038008949 0.6567482598273718
1048.2273024620615 0.6553643017667572
1048.571026906033 0.6571715648657092
1048.9148771328096 0.6550767420991567
1049.2588531423905 0.6480654665304195
1049.6029549347763 0.6515328106632323
1049.947182509967 0.6413393068603725
1050.2915358679627 0.6374889738380866
1050.6360150087628 0.635288772126325
1050.9806199323677 0.6329613003228729
1051.3253506387775 0.6357397042888746
1051.6702071279922 0.6323728439985649
1052.0151894000114 0.6297602157204369
1052.3602974548357 0.6233161223378837
1052.7055312924645 0.6210329705081992
1053.0508909128985 0.6170338059283356
1053.3963763161369 0.6158329244242504
1053.74198750218 0.6221269278273809
1054.0877244710282 0.6148378783981507
1054.433587222681 0.6098423729310561
1054.7795757571387 0.6062548569858284
1055.125690074401 0.6039490067462987
1055.471930174468 0.6084626744931002
1055.8182960573401 0.6127979624142396
1056.1647877230168 0.6107631374562643
1056.5114051714984 0.6061562118902828
1056.8581484027848 0.609584005911508
1057.2050174168758 0.6085913677544964
1057.5520122137716 0.6062382965836356
1057.8991327934723 0.6091402607210523
1058.2463791559776 0.6104295022478925
1058.593751301288 0.605804266491564
1058.941249229403 0.6063750119755845
1059.2888729403228 0.6027516752319716
1059.6366224340475 0.6050104109297424
1059.9844977105768 0.6060038471749093
1060.332498769911 0.6043329850900947
1060.6806256120497 0.6029913005370152
1061.0288782369933 0.6033628731391794
1061.377256644742 0.607271329906479
1061.7257608352952 0.6063314015009742
1062.074390808653 0.6040817678745815
1062.4231465648159 0.6062419064577111
1062.7720281037837 0.6073800962350383
1063.1210354255559 0.6060361218881483
1063.470168530133 0.6067288310520513
1063.8194274175148 0.6105307437931933
1064.1688120877018 0.6097721899934173
1064.5183225406931 0.6049205468731146
1064.8679587764896 0.6056823701706097
1065.2177207950906 0.6130778022197054
1065.5676085964963 0.6128054939945665
1065.917622180707 0.6166233510514615
1066.2677615477223 0.6158806769967552
1066.6180266975425 0.6165810483844194
1066.9684176301676 0.6201541881353955
1067.3189343455972 0.6215815300287912
1067.6695768438317 0.6227671951312375
1068.020345124871 0.6226144569414727
1068.3712391887152 0.6228438902076022
1068.722259035364 0.6224126153851564
1069.0734046648176 0.619584374609766
1069.4246760770761 0.6195746110575211
1069.7760732721395 0.6209171775302695
1070.1275962500074 0.6152022316103845
1070.4792450106802 0.6164067578069958
1070.8310195541576 0.6144177154415368
1071.18291988044 0.616223122200613
1071.5349459895272 0.6154480597496018
1071.887097881419 0.615474919014105
1072.2393755561156 0.6148172731436136
1072.5917790136173 0.6193435532573318
1072.9443082539235 0.6150164625847981
1073.2969632770344 0.614358230100733
1073.6497440829503 0.6126671509292635
1074.0026506716708 0.6096441351352848
1074.3556830431962 0.6150571578731213
1074.7088411975265 0.6141825704355313
1075.0621251346613 0.6125239772293997
1075.4155348546012 0.6105783402651181
1075.7690703573455 0.6120826623561826
1076.1227316428947 0.6082898647629853
1076.476518711249 0.610781839040965
1076.8304315624077 0.6093368603177635
1077.1844701963714 0.6102062847079042
1077.5386346131397 0.6141449861559741
1077.8929248127129 0.6100059931711247
1078.2473407950908 0.60543887494017
1078.6018825602737 0.6088468664609692
1078.9565501082611 0.6054794044187501
1079.3113434390536 0.6054419633331249
